ticker,company_name,sector,year,alignment_score,authenticity_index,p1_people,p1_diversity,p1_sustainability_impact,p1_governance_trust_risk,p1_growth_strategy,p2_people_scaled,p2_diversity_scaled,p2_sustainability_impact_scaled,p2_governance_trust_risk_scaled,p2_growth_strategy_scaled,theme_categories,changed_from_prior,text_extraction_status,text_length,similarity_to_prior,page_text_clean
ABBV,AbbVie,Healthcare,2018,0.8459223145622935,84.59223145622936,1,1,1,1,1,0.5843771502514403,0.18431562550194214,0.07981226996557278,0.31681644063588654,0.7007235200157254,innovation; customer_focus; trust_ethics; people_employees; diversity_inclusion; sustainability_social_impact; performance_growth,not_changed,success,3831,1.0,"Who We Are | AbbVie We Create Medicines and Solutions That Make a Real Difference But it’s more than what we discover—it’s how we get there. who we are Meeting the needs of our times AbbVie’s mission is to discover and deliver innovative medicines and solutions that address complex health issues and enhance people's lives. We are AbbVie Watch 1:36 We are AbbVie Powered by 50,000 employees across the globe, it is the responsibility and the privilege of everyone at AbbVie to support our communities, better our society and help the patients of today and tomorrow. Richard A. Gonzalez Chairman & CEO Every solution starts with the patient’s perspective, because transformative medicines only matter when they are safe, effective and accessible to everyone who needs them. Patients We are making significant advancements with a robust pipeline of potential new medicines as we look to find the treatments of tomorrow. Pipeline We are driven by our compassion for people, commitment to innovation and inclusion, service to the community and uncompromising integrity. Our principles our leaders Our mission to improve lives starts at the top Our leaders’ vision and expertise guide our teams, while their commitment to patients fuels our culture. Meet our leaders November 12, 2021 Sustainability What are science-based targets? It is the key for sustainable growth. Read Article 4 Minute Read April 18, 2022 EEDI Advancing our vision of equity and inclusion Our 2022 priorities Read Article 5 Minute Read October 07, 2021 Science The story behind our $50 billion R&D investment Discovering and developing new medicines is not easy. But it’s an aspiration that drives our science and is the foundation of this company. Read Article 6 Minute Read key facts Our impact by the numbers more key facts 60+ conditions treated 62MM+ people treated by AbbVie’s products every year 175+ countries where products help people and patients 50,000 employees working in 70+ countries Our history AbbVie was founded in 2013 when we became a separate company from Abbott. Our name represents a proud connection to that legacy. Since the beginning, our mission hasn't wavered. Our combination of focused innovation and commercial scale brings differentiated products to market that benefit patients, customers and health care providers. explore our history common stock ABBV Stock Symbol investor resources Get the latest information about AbbVie Events and presentations Stakeholders contacts Annual report Who We Are Science Patients Join Us Sustainability Popular pages Pipeline Products Partner with Us Patient Support External links News Center Investors Contract Manufacturing Medical Information Unless otherwise specified, all product names appearing in this internet site are trademarks owned by or licensed to AbbVie Inc., its subsidiaries or affiliates. No use of any AbbVie trademark, trade name, or trade dress in this site may be made without the prior written authorization of AbbVie Inc., except to identify the product or services of the company. Copyright © 2023 AbbVie Inc. North Chicago, Illinois, U.S.A. Contact Us CLOSE You are about to leave the AbbVie website The product-specific site Internet site that you have requested is intended for the residents of a particular country or countries, as noted on that site. As a result, the site may contain information on pharmaceuticals that are not approved in other countries or region. If you are a resident of a country other than those to which the site is directed, please return to AbbVie.com or contact your local AbbVie affiliate to obtain the appropriate product information for your country of residence. The Internet site that you have requested may not be optimized to your screen size. Do you wish to continue to this product-specific site? No, I disagree Yes, I agree"
ABBV,AbbVie,Healthcare,2020,0.887535534569302,88.7535534569302,1,1,1,1,1,0.586200104763336,0.24378774676364584,0.11436193317764362,0.3632603309288643,0.6576872708513969,innovation; customer_focus; trust_ethics; people_employees; diversity_inclusion; sustainability_social_impact; performance_growth,not_changed,success,3831,1.0,"Who We Are | AbbVie We Create Medicines and Solutions That Make a Real Difference But it’s more than what we discover—it’s how we get there. who we are Meeting the needs of our times AbbVie’s mission is to discover and deliver innovative medicines and solutions that address complex health issues and enhance people's lives. We are AbbVie Watch 1:36 We are AbbVie Powered by 50,000 employees across the globe, it is the responsibility and the privilege of everyone at AbbVie to support our communities, better our society and help the patients of today and tomorrow. Richard A. Gonzalez Chairman & CEO Every solution starts with the patient’s perspective, because transformative medicines only matter when they are safe, effective and accessible to everyone who needs them. Patients We are making significant advancements with a robust pipeline of potential new medicines as we look to find the treatments of tomorrow. Pipeline We are driven by our compassion for people, commitment to innovation and inclusion, service to the community and uncompromising integrity. Our principles our leaders Our mission to improve lives starts at the top Our leaders’ vision and expertise guide our teams, while their commitment to patients fuels our culture. Meet our leaders November 12, 2021 Sustainability What are science-based targets? It is the key for sustainable growth. Read Article 4 Minute Read April 18, 2022 EEDI Advancing our vision of equity and inclusion Our 2022 priorities Read Article 5 Minute Read October 07, 2021 Science The story behind our $50 billion R&D investment Discovering and developing new medicines is not easy. But it’s an aspiration that drives our science and is the foundation of this company. Read Article 6 Minute Read key facts Our impact by the numbers more key facts 60+ conditions treated 62MM+ people treated by AbbVie’s products every year 175+ countries where products help people and patients 50,000 employees working in 70+ countries Our history AbbVie was founded in 2013 when we became a separate company from Abbott. Our name represents a proud connection to that legacy. Since the beginning, our mission hasn't wavered. Our combination of focused innovation and commercial scale brings differentiated products to market that benefit patients, customers and health care providers. explore our history common stock ABBV Stock Symbol investor resources Get the latest information about AbbVie Events and presentations Stakeholders contacts Annual report Who We Are Science Patients Join Us Sustainability Popular pages Pipeline Products Partner with Us Patient Support External links News Center Investors Contract Manufacturing Medical Information Unless otherwise specified, all product names appearing in this internet site are trademarks owned by or licensed to AbbVie Inc., its subsidiaries or affiliates. No use of any AbbVie trademark, trade name, or trade dress in this site may be made without the prior written authorization of AbbVie Inc., except to identify the product or services of the company. Copyright © 2023 AbbVie Inc. North Chicago, Illinois, U.S.A. Contact Us CLOSE You are about to leave the AbbVie website The product-specific site Internet site that you have requested is intended for the residents of a particular country or countries, as noted on that site. As a result, the site may contain information on pharmaceuticals that are not approved in other countries or region. If you are a resident of a country other than those to which the site is directed, please return to AbbVie.com or contact your local AbbVie affiliate to obtain the appropriate product information for your country of residence. The Internet site that you have requested may not be optimized to your screen size. Do you wish to continue to this product-specific site? No, I disagree Yes, I agree"
ABBV,AbbVie,Healthcare,2022,0.9122245865416633,91.22245865416633,1,1,1,1,1,0.5615327961820029,0.3119466508477367,0.13546057874314926,0.38240904564564016,0.6555945890443934,innovation; customer_focus; trust_ethics; people_employees; diversity_inclusion; sustainability_social_impact; performance_growth,not_changed,success,3831,1.0,"Who We Are | AbbVie We Create Medicines and Solutions That Make a Real Difference But it’s more than what we discover—it’s how we get there. who we are Meeting the needs of our times AbbVie’s mission is to discover and deliver innovative medicines and solutions that address complex health issues and enhance people's lives. We are AbbVie Watch 1:36 We are AbbVie Powered by 50,000 employees across the globe, it is the responsibility and the privilege of everyone at AbbVie to support our communities, better our society and help the patients of today and tomorrow. Richard A. Gonzalez Chairman & CEO Every solution starts with the patient’s perspective, because transformative medicines only matter when they are safe, effective and accessible to everyone who needs them. Patients We are making significant advancements with a robust pipeline of potential new medicines as we look to find the treatments of tomorrow. Pipeline We are driven by our compassion for people, commitment to innovation and inclusion, service to the community and uncompromising integrity. Our principles our leaders Our mission to improve lives starts at the top Our leaders’ vision and expertise guide our teams, while their commitment to patients fuels our culture. Meet our leaders November 12, 2021 Sustainability What are science-based targets? It is the key for sustainable growth. Read Article 4 Minute Read April 18, 2022 EEDI Advancing our vision of equity and inclusion Our 2022 priorities Read Article 5 Minute Read October 07, 2021 Science The story behind our $50 billion R&D investment Discovering and developing new medicines is not easy. But it’s an aspiration that drives our science and is the foundation of this company. Read Article 6 Minute Read key facts Our impact by the numbers more key facts 60+ conditions treated 62MM+ people treated by AbbVie’s products every year 175+ countries where products help people and patients 50,000 employees working in 70+ countries Our history AbbVie was founded in 2013 when we became a separate company from Abbott. Our name represents a proud connection to that legacy. Since the beginning, our mission hasn't wavered. Our combination of focused innovation and commercial scale brings differentiated products to market that benefit patients, customers and health care providers. explore our history common stock ABBV Stock Symbol investor resources Get the latest information about AbbVie Events and presentations Stakeholders contacts Annual report Who We Are Science Patients Join Us Sustainability Popular pages Pipeline Products Partner with Us Patient Support External links News Center Investors Contract Manufacturing Medical Information Unless otherwise specified, all product names appearing in this internet site are trademarks owned by or licensed to AbbVie Inc., its subsidiaries or affiliates. No use of any AbbVie trademark, trade name, or trade dress in this site may be made without the prior written authorization of AbbVie Inc., except to identify the product or services of the company. Copyright © 2023 AbbVie Inc. North Chicago, Illinois, U.S.A. Contact Us CLOSE You are about to leave the AbbVie website The product-specific site Internet site that you have requested is intended for the residents of a particular country or countries, as noted on that site. As a result, the site may contain information on pharmaceuticals that are not approved in other countries or region. If you are a resident of a country other than those to which the site is directed, please return to AbbVie.com or contact your local AbbVie affiliate to obtain the appropriate product information for your country of residence. The Internet site that you have requested may not be optimized to your screen size. Do you wish to continue to this product-specific site? No, I disagree Yes, I agree"
ABBV,AbbVie,Healthcare,2023,0.939777625297396,93.97776252973959,1,1,1,1,1,0.5583570128854469,0.3943559112042426,0.17345831897896488,0.3562973424343861,0.5909635987468839,innovation; customer_focus; trust_ethics; people_employees; diversity_inclusion; sustainability_social_impact; performance_growth; safety_security,not_changed,success,3916,0.9890280108429068,"Who We Are | AbbVie We Create Medicines and Solutions That Make a Real Difference But it’s more than what we discover—it’s how we get there. who we are Meeting the needs of our times AbbVie’s mission is to discover and deliver innovative medicines and solutions that address complex health issues and enhance people's lives. We are AbbVie Watch 1:36 We are AbbVie Powered by 50,000 employees across the globe, it is the responsibility and the privilege of everyone at AbbVie to support our communities, better our society and help the patients of today and tomorrow. Richard A. Gonzalez Chairman & CEO Every solution starts with the patient’s perspective, because transformative medicines only matter when they are safe, effective and accessible to everyone who needs them. Patients We are making significant advancements with a robust pipeline of potential new medicines as we look to find the treatments of tomorrow. Pipeline We are driven by our compassion for people, commitment to innovation and inclusion, service to the community and uncompromising integrity. Our principles our leaders Our mission to improve lives starts at the top Our leaders’ vision and expertise guide our teams, while their commitment to patients fuels our culture. Meet our leaders November 12, 2021 Sustainability What are science-based targets? It is the key for sustainable growth. Read Article 4 Minute Read April 18, 2022 EEDI Advancing our vision of equity and inclusion Our 2022 priorities Read Article 5 Minute Read October 07, 2021 Science The story behind our $50 billion R&D investment Discovering and developing new medicines is not easy. But it’s an aspiration that drives our science and is the foundation of this company. Read Article 6 Minute Read key facts Our impact by the numbers more key facts 60+ conditions treated 62MM+ people treated by AbbVie’s products every year 175+ countries where products help people and patients 50,000 employees working in 70+ countries Our history AbbVie was founded in 2013 when we became a separate company from Abbott. Our name represents a proud connection to that legacy. Since the beginning, our mission hasn't wavered. Our combination of focused innovation and commercial scale brings differentiated products to market that benefit patients, customers and health care providers. explore our history common stock ABBV Stock Symbol investor resources Get the latest information about AbbVie Events and presentations Stakeholders contacts Annual report Who We Are Science Patients Join Us Sustainability Popular pages Pipeline Products Partner with Us Patient Support External links News Center Investors Contract Manufacturing Medical Information Unless otherwise specified, all product names appearing in this internet site are trademarks owned by or licensed to AbbVie Inc., its subsidiaries or affiliates. No use of any AbbVie trademark, trade name, or trade dress in this site may be made without the prior written authorization of AbbVie Inc., except to identify the product or services of the company. Copyright © 2023 AbbVie Inc. North Chicago, Illinois, U.S.A. Contact Us Accessibility Statement Site Map Privacy Notice Cookie Settings Your Privacy Choices CLOSE You are about to leave the AbbVie website The product-specific site Internet site that you have requested is intended for the residents of a particular country or countries, as noted on that site. As a result, the site may contain information on pharmaceuticals that are not approved in other countries or region. If you are a resident of a country other than those to which the site is directed, please return to AbbVie.com or contact your local AbbVie affiliate to obtain the appropriate product information for your country of residence. The Internet site that you have requested may not be optimized to your screen size. Do you wish to continue to this product-specific site? No, I disagree Yes, I agree"
ABBV,AbbVie,Healthcare,2024,0.9272351634055072,92.72351634055072,1,1,1,1,1,0.5546731524895094,0.3153274664141446,0.17109397526036213,0.3560650111416191,0.6165636203816454,innovation; customer_focus; trust_ethics; people_employees; diversity_inclusion; sustainability_social_impact; performance_growth; safety_security,not_changed,success,3980,0.9782168186423504,"Who We Are | AbbVie We Create Medicines and Solutions That Make a Real Difference But it’s more than what we discover—it’s how we get there. who we are Meeting the needs of our times AbbVie’s mission is to discover and deliver innovative medicines and solutions that address complex health issues and enhance people's lives. We are AbbVie Watch 1:36 We are AbbVie Powered by 50,000 employees across the globe, it is the responsibility and the privilege of everyone at AbbVie to support our communities, better our society and help the patients of today and tomorrow. Richard A. Gonzalez Chairman & CEO Every solution starts with the patient’s perspective, because transformative medicines only matter when they are safe, effective and accessible to everyone who needs them. Patients We are making significant advancements with a robust pipeline of potential new medicines as we look to find the treatments of tomorrow. Pipeline We are driven by our compassion for people, commitment to innovation and inclusion, service to the community and uncompromising integrity. Our principles our leaders Our mission to improve lives starts at the top Our leaders’ vision and expertise guide our teams, while their commitment to patients fuels our culture. Meet our leaders November 12, 2021 Sustainability What are science-based targets? It is the key for sustainable growth. Read Article 4 Minute Read April 18, 2022 EEDI Advancing our vision of equity and inclusion Our 2022 priorities Read Article 5 Minute Read October 07, 2021 Science The story behind our $50 billion R&D investment Discovering and developing new medicines is not easy. But it’s an aspiration that drives our science and is the foundation of this company. Read Article 6 Minute Read key facts Our impact by the numbers more key facts 75+ conditions treated ~50M people treated by AbbVie’s products every year 175+ countries where products help people and patients ~50K+ employees working in 70+ countries Our history AbbVie was founded in 2013 when we became a separate company from Abbott. Our name represents a proud connection to that legacy. Since the beginning, our mission hasn't wavered. Our combination of focused innovation and commercial scale brings differentiated products to market that benefit patients, customers and health care providers. explore our history ABBV Jun 20, 13:12 PM EDT $172 .21 +0.85 (0.5%) Source: NYSE investor resources Get the latest information about AbbVie Events and presentations Stakeholders contacts Annual report Who We Are Science Patients Join Us Sustainability Popular pages Pipeline Products Partner with Us Patient Support External links News Center Investors Contract Manufacturing Medical Information Unless otherwise specified, all product names appearing in this internet site are trademarks owned by or licensed to AbbVie Inc., its subsidiaries or affiliates. No use of any AbbVie trademark, trade name, or trade dress in this site may be made without the prior written authorization of AbbVie Inc., except to identify the product or services of the company. Copyright © 2024 AbbVie Inc. North Chicago, Illinois, U.S.A. Contact Us Accessibility Statement Site Map Privacy Notice Consumer Health Data Privacy Notice Cookie Settings Your Privacy Choices CLOSE You are about to leave the AbbVie website The product-specific site Internet site that you have requested is intended for the residents of a particular country or countries, as noted on that site. As a result, the site may contain information on pharmaceuticals that are not approved in other countries or region. If you are a resident of a country other than those to which the site is directed, please return to AbbVie.com or contact your local AbbVie affiliate to obtain the appropriate product information for your country of residence. The Internet site that you have requested may not be optimized to your screen size. Do you wish to continue to this product-specific site? No, I disagree Yes, I agree"
ABT,Abbott Laboratories,Healthcare,2019,0.7951744947251169,79.51744947251169,1,0,1,1,1,0.3921008697172327,0.24158693665811892,0.04755084890192229,0.23112743121675067,0.6477816047688528,innovation; customer_focus; trust_ethics; people_employees; sustainability_social_impact; performance_growth; safety_security,not_changed,success,6019,1.0,"About Abbott | Company Overview, Mission and Values | Abbott U.S. Global Websites Hello, welcome to Abbott. Trending on Abbott.com Freestyle Libre Lingo Ensure Similac Contact Abbott About Abbott ▷ || Live your best life, now and in the future At Abbott, we’re driven by a shared mission: to help you live a healthier, fuller life. The revolutionary health technologies and products we create serve that very human purpose. Managing diabetes. Monitoring hearts. Easing chronic pain. Through our products, our science and our partnerships, we work to bring better health to more people, so that our next breakthrough can lead to theirs. Abbott at a glance 135+ Years as a trusted health tech industry leader 160+ Countries in which we’re making a difference 114,000 Employees working worldwide to advance human health A history of nurturing human potential Our story begins with a physician and a need. Dr. Wallace C. Abbott needed more accurate and reliable medicines for the people who frequented his drugstore in Chicago. And he simply couldn’t find them. In 1888, he set out to make them himself. 1888 Production of “alkaloidal” medicine granules by Dr. Wallace C. Abbott, a 30-year-old practicing physician, begins in the rear of his People’s Drug Store in Chicago. First-year total sales reach $2,000. 1929 Initial public offering provides shares for the first time in the year of the stock market crash that began the Great Depression. While the timing seems inauspicious, our stock grows in value from that first day—and approximately 10,000 times over so far. 1964 Acquisition of M&R Dietetics, with its popular baby formula, Similac, makes us a leader in nutrition. 1972 Introduction of the ABA-100 blood chemistry analyzer as well as Ausria, a breakthrough radioimmunoassay test for detecting serum hepatitis. This marks the beginning of our modern diagnostics business. 1985 One of our greatest achievements: Approval of the first licensed test to identify HIV in blood, helping to secure the safety of the blood supply. 2014 With the launch of our cutting-edge continuous glucose monitoring system, FreeStyle Libre, Abbott revolutionizes diabetes care. 2023 FDA approval of the AVEIR DR dual chamber leadless pacemaker system ushers in a new era for technology that paces the heart. 2024 Hello, Lingo. Our biowearable for people looking to understand their health and wellness receives FDA clearance. Responsibility Creating the future of health, together For more than 140 years, we’ve never wavered in our purpose to help people live fuller lives through better health. That’s why health is at the core of how we think about sustainability. We manage our company to deliver long-term impact for the people we serve. Our impact on global health 2024 Sustainability Report Teaming up to build community around health Abbott is a global leader in cardiovascular care, diabetes management, diagnostic testing, nutrition, pain and movement disorders, and more. In addition, through our partnerships we raise awareness for chronic disease prevention and other issues that impact global health. Abbott and Real Madrid Our partnership with Real Madrid is redefining excellence in science and sport. ‘We Give Blood’ drive Our partnership with the Big Ten Conference aims to create a new generation of blood donors. Abbott HeartMates community Discover our lively community and find support from others who have faced heart health challenges. The Abbott World Marathon Majors Explore these signature races and see how they inspire runners to be at their best. Awards and Recognition We are recognized around the world for being a responsible, sustainable and innovative company. Here is some of the recognition we have received. Fortune’s Most Admired Companies We’ve been named one of the World’s Most Admired Companies by Fortune magazine every year since 1984. TIME Magazine’s 100 Most Influential We were named to TIME Magazine’s list of the 100 Most Influential Companies of 2025. Fortune Change the World In 2025, Fortune recognized Abbott for our groundbreaking “We Give Blood” drive to encourage a new generation of blood donors. Prix Galien Golden Jubilee Award Abbott’s FreeStyle Libre was named best medical technology in the last 50 years by the Galien Foundation in 2022. Leadership “The key to Abbott’s success for nearly 140 years has been strong leadership based on strong values and a commitment to running our business according to the highest ethical standards.” — Robert B. Ford, Chairman and Chief Executive Officer Meet our executive team Questions? We’ve got you. With a history dating back to 1888, there’s a lot to discover about Abbott. Find answers to some of the most frequently asked questions about our company. FAQs about Abbott Looking for more? Products and Solutions Abbott’s products are shaping the future of healthcare. Explore our medical products, services and therapies. Working at Abbott Find Abbott careers, jobs and internships. Thrive with us and find your purpose. Investors We are a dividend king and a trusted industry leader in medical devices. Find investor resources and more. For the latest on Abbott’s life-changing technology, get updates directly in your inbox. Sign up for our newsletter Products and Solutions Overview Diabetes Nutrition Diagnostics Testing Cardiovascular Pain and Movement Biowearables Medicines All Products Need Help? Where to Buy Contact Us Partners Global Websites Site Map Policies Terms and Conditions Consumer Health Data MyAbbott Privacy Preferences Advertising Preferences © 2025 Abbott. All Rights Reserved. Please read the Legal Notice for further details. Unless otherwise specified, all product and service names appearing in this Internet site are trademarks owned by or licensed to Abbott, its subsidiaries or affiliates. No use of any Abbott trademark, trade name, or trade dress in this site may be made without the prior written authorization of Abbott, except to identify the product or services of the company. Loading..."
ABT,Abbott Laboratories,Healthcare,2020,0.8212035639426722,82.12035639426722,1,0,1,1,1,0.38373759651660133,0.24166096232587367,0.07984877593460035,0.2554322855809741,0.6317910970496149,innovation; customer_focus; trust_ethics; people_employees; sustainability_social_impact; performance_growth; safety_security,not_changed,success,6019,1.0,"About Abbott | Company Overview, Mission and Values | Abbott U.S. Global Websites Hello, welcome to Abbott. Trending on Abbott.com Freestyle Libre Lingo Ensure Similac Contact Abbott About Abbott ▷ || Live your best life, now and in the future At Abbott, we’re driven by a shared mission: to help you live a healthier, fuller life. The revolutionary health technologies and products we create serve that very human purpose. Managing diabetes. Monitoring hearts. Easing chronic pain. Through our products, our science and our partnerships, we work to bring better health to more people, so that our next breakthrough can lead to theirs. Abbott at a glance 135+ Years as a trusted health tech industry leader 160+ Countries in which we’re making a difference 114,000 Employees working worldwide to advance human health A history of nurturing human potential Our story begins with a physician and a need. Dr. Wallace C. Abbott needed more accurate and reliable medicines for the people who frequented his drugstore in Chicago. And he simply couldn’t find them. In 1888, he set out to make them himself. 1888 Production of “alkaloidal” medicine granules by Dr. Wallace C. Abbott, a 30-year-old practicing physician, begins in the rear of his People’s Drug Store in Chicago. First-year total sales reach $2,000. 1929 Initial public offering provides shares for the first time in the year of the stock market crash that began the Great Depression. While the timing seems inauspicious, our stock grows in value from that first day—and approximately 10,000 times over so far. 1964 Acquisition of M&R Dietetics, with its popular baby formula, Similac, makes us a leader in nutrition. 1972 Introduction of the ABA-100 blood chemistry analyzer as well as Ausria, a breakthrough radioimmunoassay test for detecting serum hepatitis. This marks the beginning of our modern diagnostics business. 1985 One of our greatest achievements: Approval of the first licensed test to identify HIV in blood, helping to secure the safety of the blood supply. 2014 With the launch of our cutting-edge continuous glucose monitoring system, FreeStyle Libre, Abbott revolutionizes diabetes care. 2023 FDA approval of the AVEIR DR dual chamber leadless pacemaker system ushers in a new era for technology that paces the heart. 2024 Hello, Lingo. Our biowearable for people looking to understand their health and wellness receives FDA clearance. Responsibility Creating the future of health, together For more than 140 years, we’ve never wavered in our purpose to help people live fuller lives through better health. That’s why health is at the core of how we think about sustainability. We manage our company to deliver long-term impact for the people we serve. Our impact on global health 2024 Sustainability Report Teaming up to build community around health Abbott is a global leader in cardiovascular care, diabetes management, diagnostic testing, nutrition, pain and movement disorders, and more. In addition, through our partnerships we raise awareness for chronic disease prevention and other issues that impact global health. Abbott and Real Madrid Our partnership with Real Madrid is redefining excellence in science and sport. ‘We Give Blood’ drive Our partnership with the Big Ten Conference aims to create a new generation of blood donors. Abbott HeartMates community Discover our lively community and find support from others who have faced heart health challenges. The Abbott World Marathon Majors Explore these signature races and see how they inspire runners to be at their best. Awards and Recognition We are recognized around the world for being a responsible, sustainable and innovative company. Here is some of the recognition we have received. Fortune’s Most Admired Companies We’ve been named one of the World’s Most Admired Companies by Fortune magazine every year since 1984. TIME Magazine’s 100 Most Influential We were named to TIME Magazine’s list of the 100 Most Influential Companies of 2025. Fortune Change the World In 2025, Fortune recognized Abbott for our groundbreaking “We Give Blood” drive to encourage a new generation of blood donors. Prix Galien Golden Jubilee Award Abbott’s FreeStyle Libre was named best medical technology in the last 50 years by the Galien Foundation in 2022. Leadership “The key to Abbott’s success for nearly 140 years has been strong leadership based on strong values and a commitment to running our business according to the highest ethical standards.” — Robert B. Ford, Chairman and Chief Executive Officer Meet our executive team Questions? We’ve got you. With a history dating back to 1888, there’s a lot to discover about Abbott. Find answers to some of the most frequently asked questions about our company. FAQs about Abbott Looking for more? Products and Solutions Abbott’s products are shaping the future of healthcare. Explore our medical products, services and therapies. Working at Abbott Find Abbott careers, jobs and internships. Thrive with us and find your purpose. Investors We are a dividend king and a trusted industry leader in medical devices. Find investor resources and more. For the latest on Abbott’s life-changing technology, get updates directly in your inbox. Sign up for our newsletter Products and Solutions Overview Diabetes Nutrition Diagnostics Testing Cardiovascular Pain and Movement Biowearables Medicines All Products Need Help? Where to Buy Contact Us Partners Global Websites Site Map Policies Terms and Conditions Consumer Health Data MyAbbott Privacy Preferences Advertising Preferences © 2025 Abbott. All Rights Reserved. Please read the Legal Notice for further details. Unless otherwise specified, all product and service names appearing in this Internet site are trademarks owned by or licensed to Abbott, its subsidiaries or affiliates. No use of any Abbott trademark, trade name, or trade dress in this site may be made without the prior written authorization of Abbott, except to identify the product or services of the company. Loading..."
ABT,Abbott Laboratories,Healthcare,2021,0.7428345058720996,74.28345058720997,1,0,1,1,1,0.3555661232885802,0.4226523343499131,0.09774373913868545,0.20173000206384956,0.5572319942462842,innovation; customer_focus; trust_ethics; people_employees; sustainability_social_impact; performance_growth; safety_security,not_changed,success,6019,1.0,"About Abbott | Company Overview, Mission and Values | Abbott U.S. Global Websites Hello, welcome to Abbott. Trending on Abbott.com Freestyle Libre Lingo Ensure Similac Contact Abbott About Abbott ▷ || Live your best life, now and in the future At Abbott, we’re driven by a shared mission: to help you live a healthier, fuller life. The revolutionary health technologies and products we create serve that very human purpose. Managing diabetes. Monitoring hearts. Easing chronic pain. Through our products, our science and our partnerships, we work to bring better health to more people, so that our next breakthrough can lead to theirs. Abbott at a glance 135+ Years as a trusted health tech industry leader 160+ Countries in which we’re making a difference 114,000 Employees working worldwide to advance human health A history of nurturing human potential Our story begins with a physician and a need. Dr. Wallace C. Abbott needed more accurate and reliable medicines for the people who frequented his drugstore in Chicago. And he simply couldn’t find them. In 1888, he set out to make them himself. 1888 Production of “alkaloidal” medicine granules by Dr. Wallace C. Abbott, a 30-year-old practicing physician, begins in the rear of his People’s Drug Store in Chicago. First-year total sales reach $2,000. 1929 Initial public offering provides shares for the first time in the year of the stock market crash that began the Great Depression. While the timing seems inauspicious, our stock grows in value from that first day—and approximately 10,000 times over so far. 1964 Acquisition of M&R Dietetics, with its popular baby formula, Similac, makes us a leader in nutrition. 1972 Introduction of the ABA-100 blood chemistry analyzer as well as Ausria, a breakthrough radioimmunoassay test for detecting serum hepatitis. This marks the beginning of our modern diagnostics business. 1985 One of our greatest achievements: Approval of the first licensed test to identify HIV in blood, helping to secure the safety of the blood supply. 2014 With the launch of our cutting-edge continuous glucose monitoring system, FreeStyle Libre, Abbott revolutionizes diabetes care. 2023 FDA approval of the AVEIR DR dual chamber leadless pacemaker system ushers in a new era for technology that paces the heart. 2024 Hello, Lingo. Our biowearable for people looking to understand their health and wellness receives FDA clearance. Responsibility Creating the future of health, together For more than 140 years, we’ve never wavered in our purpose to help people live fuller lives through better health. That’s why health is at the core of how we think about sustainability. We manage our company to deliver long-term impact for the people we serve. Our impact on global health 2024 Sustainability Report Teaming up to build community around health Abbott is a global leader in cardiovascular care, diabetes management, diagnostic testing, nutrition, pain and movement disorders, and more. In addition, through our partnerships we raise awareness for chronic disease prevention and other issues that impact global health. Abbott and Real Madrid Our partnership with Real Madrid is redefining excellence in science and sport. ‘We Give Blood’ drive Our partnership with the Big Ten Conference aims to create a new generation of blood donors. Abbott HeartMates community Discover our lively community and find support from others who have faced heart health challenges. The Abbott World Marathon Majors Explore these signature races and see how they inspire runners to be at their best. Awards and Recognition We are recognized around the world for being a responsible, sustainable and innovative company. Here is some of the recognition we have received. Fortune’s Most Admired Companies We’ve been named one of the World’s Most Admired Companies by Fortune magazine every year since 1984. TIME Magazine’s 100 Most Influential We were named to TIME Magazine’s list of the 100 Most Influential Companies of 2025. Fortune Change the World In 2025, Fortune recognized Abbott for our groundbreaking “We Give Blood” drive to encourage a new generation of blood donors. Prix Galien Golden Jubilee Award Abbott’s FreeStyle Libre was named best medical technology in the last 50 years by the Galien Foundation in 2022. Leadership “The key to Abbott’s success for nearly 140 years has been strong leadership based on strong values and a commitment to running our business according to the highest ethical standards.” — Robert B. Ford, Chairman and Chief Executive Officer Meet our executive team Questions? We’ve got you. With a history dating back to 1888, there’s a lot to discover about Abbott. Find answers to some of the most frequently asked questions about our company. FAQs about Abbott Looking for more? Products and Solutions Abbott’s products are shaping the future of healthcare. Explore our medical products, services and therapies. Working at Abbott Find Abbott careers, jobs and internships. Thrive with us and find your purpose. Investors We are a dividend king and a trusted industry leader in medical devices. Find investor resources and more. For the latest on Abbott’s life-changing technology, get updates directly in your inbox. Sign up for our newsletter Products and Solutions Overview Diabetes Nutrition Diagnostics Testing Cardiovascular Pain and Movement Biowearables Medicines All Products Need Help? Where to Buy Contact Us Partners Global Websites Site Map Policies Terms and Conditions Consumer Health Data MyAbbott Privacy Preferences Advertising Preferences © 2025 Abbott. All Rights Reserved. Please read the Legal Notice for further details. Unless otherwise specified, all product and service names appearing in this Internet site are trademarks owned by or licensed to Abbott, its subsidiaries or affiliates. No use of any Abbott trademark, trade name, or trade dress in this site may be made without the prior written authorization of Abbott, except to identify the product or services of the company. Loading..."
